scenario,label,method,rep,seed,n,test_n,conversion,converters,success,error,warnings,log_ratio_rmse,lift_mae,lift_bias,rank_spearman,theta0,theta1,moment_norm,propensity_clip_fraction
continuous_rare,Contínuo: conversão rara,Q,7,20263913,12000,2000,0.008166666666666666,98,True,,,1.1104033565362708,2.086805655937407,2.0457742012593716,-0.290056392049688,,,,
continuous_rare,Contínuo: conversão rara,DML,7,20263913,12000,2000,0.008166666666666666,98,True,,,0.028554382252584522,0.027628886018606382,-0.006676539812284656,0.9578412489910215,-0.3058504312166039,-0.19073050766802327,2.263811514637136e-19,
continuous_rare,Contínuo: conversão rara,S-learner,7,20263913,12000,2000,0.008166666666666666,98,True,,S-learner response clipped.,0.6936237823251127,0.9851427438536714,0.9794365920238023,0.46418907720384467,,,,
continuous_rare,Contínuo: conversão rara,Q,8,20263914,12000,2000,0.0095,114,True,,,0.9566726059603184,0.5058754059294236,-0.16464607668018852,-0.063845167054191,,,,
continuous_rare,Contínuo: conversão rara,DML,8,20263914,12000,2000,0.0095,114,True,,,0.14379470658917415,0.10618244932055938,0.004894461947061771,0.9546369506970399,-0.205095067597201,-0.3793037836219413,3.719520872793342e-19,
continuous_rare,Contínuo: conversão rara,S-learner,8,20263914,12000,2000,0.0095,114,True,,S-learner response clipped.,0.48351943722908497,0.3024611885273846,-0.04500195967377788,0.4883426528896552,,,,
continuous_rare,Contínuo: conversão rara,Q,9,20263915,12000,2000,0.009333333333333334,112,True,,,0.8432528768432163,0.5721658167194856,-0.23596359634406605,0.206981098610737,,,,
continuous_rare,Contínuo: conversão rara,DML,9,20263915,12000,2000,0.009333333333333334,112,True,,,0.15001442631357528,0.1518044339769663,0.04714608689111898,0.9568002728239041,-0.5867385129085501,-0.2133347166944924,1.839284801167566e-19,
continuous_rare,Contínuo: conversão rara,S-learner,9,20263915,12000,2000,0.009333333333333334,112,True,,S-learner response clipped.,0.4691034328705726,0.3611993008993522,-0.07896263340000605,0.455311903366893,,,,
continuous_rare,Contínuo: conversão rara,Q,10,20263916,12000,2000,0.010083333333333333,121,True,,,0.7051390571819961,0.8668635439029719,0.5638257706386995,0.003116900417586039,,,,
continuous_rare,Contínuo: conversão rara,DML,10,20263916,12000,2000,0.010083333333333333,121,True,,,0.17449400761751244,0.1516351623318055,0.017851103226368684,0.9510905530414664,-0.22633640694723836,-0.4455222870979031,1.5118131404196373e-19,
continuous_rare,Contínuo: conversão rara,S-learner,10,20263916,12000,2000,0.010083333333333333,121,True,,,0.6292274405959752,0.7387622260978857,0.35545736793811594,0.40360750037093196,,,,
continuous_rare,Contínuo: conversão rara,Q,11,20263917,12000,2000,0.00925,111,True,,,1.1432244425075209,0.5184844860151072,-0.2986448818551578,0.2840474760181319,,,,
continuous_rare,Contínuo: conversão rara,DML,11,20263917,12000,2000,0.00925,111,True,,,0.2963752630678184,0.24724681578730326,0.04070743302497028,0.9528109020686786,-0.10631616319437673,-0.5913525564388589,2.761730411767506e-19,
continuous_rare,Contínuo: conversão rara,S-learner,11,20263917,12000,2000,0.00925,111,True,,S-learner response clipped.,0.46795716902616474,0.30755686552269007,-0.03823595938484354,0.6810641537566133,,,,
continuous_rare,Contínuo: conversão rara,Q,12,20263918,12000,2000,0.010666666666666666,128,True,,,1.0036816066280279,0.6180184754243603,-0.362920032994053,0.7149300720933123,,,,
continuous_rare,Contínuo: conversão rara,DML,12,20263918,12000,2000,0.010666666666666666,128,True,,,0.11444652080026212,0.11233490949866294,0.028412869895540302,0.9561642516194812,-0.39574798948585366,-0.37462063425442194,7.031407524596753e-17,
continuous_rare,Contínuo: conversão rara,S-learner,12,20263918,12000,2000,0.010666666666666666,128,True,,,0.5732686899042474,0.39748946577591177,-0.26864590860695237,0.6230619228691274,,,,
continuous_rare,Contínuo: conversão rara,Q,13,20263919,12000,2000,0.008583333333333333,103,True,,,1.2570119426881745,2.6689521885639524,2.627170251532118,-0.07360962260406839,,,,
continuous_rare,Contínuo: conversão rara,DML,13,20263919,12000,2000,0.008583333333333333,103,True,,,0.17432796196258565,0.17332481551803425,0.0349259340182806,0.9575770459416475,-0.3255869231749219,-0.47438261269941734,5.240526046521421e-19,
continuous_rare,Contínuo: conversão rara,S-learner,13,20263919,12000,2000,0.008583333333333333,103,True,,S-learner response clipped.,1.0484131861489305,1.8315592373780318,1.8259319058807915,0.10634756890040453,,,,
continuous_rare,Contínuo: conversão rara,Q,14,20263920,12000,2000,0.00875,105,True,,,0.6888209393053312,0.47482279712163344,-0.30550774115946777,0.8075294417700629,,,,
continuous_rare,Contínuo: conversão rara,DML,14,20263920,12000,2000,0.00875,105,True,,,0.11554658156511229,0.1124511625302273,0.01706602286914405,0.9528052974658002,-0.320077736736659,-0.3796307076939387,7.660300977152945e-19,
continuous_rare,Contínuo: conversão rara,S-learner,14,20263920,12000,2000,0.00875,105,True,,,0.38915122495824717,0.2805568797323406,-0.14307779609240015,0.7891317593540913,,,,
continuous_rare,Contínuo: conversão rara,Q,15,20263921,12000,2000,0.00875,105,True,,,0.9215562988069982,1.0135125273198562,0.40706584374630406,-0.2930508600572387,,,,
continuous_rare,Contínuo: conversão rara,DML,15,20263921,12000,2000,0.00875,105,True,,,0.18215513598746186,0.1428629043939789,-0.0032607068575126446,0.9562683928930329,-0.1140956889455406,-0.3664120280833372,6.121047805873936e-17,
continuous_rare,Contínuo: conversão rara,S-learner,15,20263921,12000,2000,0.00875,105,True,,S-learner response clipped.,0.5179034628572095,0.42697133719250907,0.06418153122536614,0.4565567647258685,,,,
continuous_rare,Contínuo: conversão rara,Q,16,20263922,12000,2000,0.009583333333333333,115,True,,,0.8755825190164475,0.5783499842691756,0.05483260592939664,0.23291886352001753,,,,
continuous_rare,Contínuo: conversão rara,DML,16,20263922,12000,2000,0.009583333333333333,115,True,,,0.09527686869088092,0.09495714431498428,0.020058739416910026,0.956684035697316,-0.3661222515260443,-0.3494104112569076,1.973852049662094e-18,
continuous_rare,Contínuo: conversão rara,S-learner,16,20263922,12000,2000,0.009583333333333333,115,True,,S-learner response clipped.,0.6217662916791148,0.6704507422599263,0.3645187033445111,0.5648044350593047,,,,
continuous_rare,Contínuo: conversão rara,Q,17,20263923,12000,2000,0.010416666666666666,125,True,,,0.8221836116743051,1.2645089930717517,1.0134851660192938,-0.4370353511886389,,,,
continuous_rare,Contínuo: conversão rara,DML,17,20263923,12000,2000,0.010416666666666666,125,True,,,0.18471525392611526,0.16195618540012924,0.021555860360105653,0.9555960357296884,-0.22222902933580913,-0.4651966610460124,2.0631248577735972e-18,
continuous_rare,Contínuo: conversão rara,S-learner,17,20263923,12000,2000,0.010416666666666666,125,True,,S-learner response clipped.,0.6848570057015215,0.8976499226674923,0.7092956185459262,-0.1895895430140402,,,,
continuous_rare,Contínuo: conversão rara,Q,18,20263924,12000,2000,0.008916666666666666,107,True,,,1.3048459481347876,0.749489348071533,-0.4227109344195049,-0.6448528108661404,,,,
continuous_rare,Contínuo: conversão rara,DML,18,20263924,12000,2000,0.008916666666666666,107,True,,,0.10925567110508469,0.08652121911024463,-0.021800434403360235,0.950378457506962,-0.20894702085827227,-0.09697308658424951,1.9289416213418185e-19,
continuous_rare,Contínuo: conversão rara,S-learner,18,20263924,12000,2000,0.008916666666666666,107,True,,S-learner response clipped.,0.9116729902478775,0.5158823474341183,-0.35623237402587926,-0.3586670008494355,,,,
continuous_rare,Contínuo: conversão rara,Q,19,20263925,12000,2000,0.00975,117,True,,,0.8204848178437444,0.597540618436516,0.007763983144831286,-0.3769940567125011,,,,
continuous_rare,Contínuo: conversão rara,DML,19,20263925,12000,2000,0.00975,117,True,,,0.20106969917649115,0.19065312449956212,-0.015072712737858492,-0.9499165538349732,-0.2755762504662168,0.10938304558103835,8.44439995226274e-20,
continuous_rare,Contínuo: conversão rara,S-learner,19,20263925,12000,2000,0.00975,117,True,,S-learner response clipped.,0.5089672870156905,0.39032023775048197,-0.027837667598577212,-0.01750486073721743,,,,
continuous_rare,Contínuo: conversão rara,Q,20,20263926,12000,2000,0.009916666666666667,119,True,,,1.120894000564497,0.5775268855828263,-0.32916319338924255,-0.2791040329822432,,,,
continuous_rare,Contínuo: conversão rara,DML,20,20263926,12000,2000,0.009916666666666667,119,True,,,0.1626980628235609,0.16198290620725128,0.04689788270895941,0.9490343510500452,-0.6039176067573617,-0.16707754123022583,1.8292651357200905e-19,
continuous_rare,Contínuo: conversão rara,S-learner,20,20263926,12000,2000,0.009916666666666667,119,True,,S-learner response clipped.,0.5464608372036162,0.48991584448035264,0.06480103385099545,0.2584179763589925,,,,
continuous_rare,Contínuo: conversão rara,Q,21,20263927,12000,2000,0.009083333333333334,109,True,,,1.1326965069809845,0.5268304144111864,-0.194581740486705,0.21458021332283717,,,,
continuous_rare,Contínuo: conversão rara,DML,21,20263927,12000,2000,0.009083333333333334,109,True,,,0.214168684934157,0.15290648934987985,0.01210119590969726,0.9538501848864194,-0.12391201156617887,-0.45528584621659396,5.811251723535135e-21,
continuous_rare,Contínuo: conversão rara,S-learner,21,20263927,12000,2000,0.009083333333333334,109,True,,,0.7151685171459234,0.8207165256757106,0.5107210120390623,0.19666143835929573,,,,
continuous_rare,Contínuo: conversão rara,Q,22,20263928,12000,2000,0.008583333333333333,103,True,,,1.151146639503388,0.8894101321267516,0.13802232500300535,0.4339449046674307,,,,
continuous_rare,Contínuo: conversão rara,DML,22,20263928,12000,2000,0.008583333333333333,103,True,,,0.11349707899987986,0.10326315377935251,-0.022791216631253244,0.9539677510420953,-0.18446794028799965,-0.13297427952296015,1.126586584332778e-19,
continuous_rare,Contínuo: conversão rara,S-learner,22,20263928,12000,2000,0.008583333333333333,103,True,,,0.8197032983586554,0.9109571227728782,0.37906375759698896,0.4022376225165664,,,,
continuous_rare,Contínuo: conversão rara,Q,23,20263929,12000,2000,0.009916666666666667,119,True,,,0.7948003757345342,0.7395309398926361,0.11676261987590456,0.6296272639578657,,,,
continuous_rare,Contínuo: conversão rara,DML,23,20263929,12000,2000,0.009916666666666667,119,True,,,0.2087967220162152,0.17407997115805876,0.021293858456047338,0.955351950426877,-0.1811998282188911,-0.4833819685840176,1.4318067795068587e-19,
continuous_rare,Contínuo: conversão rara,S-learner,23,20263929,12000,2000,0.009916666666666667,119,True,,S-learner response clipped.,0.6417654431232894,0.7076681825973089,0.4683900890644203,0.8255672939763772,,,,
continuous_rare,Contínuo: conversão rara,Q,24,20263930,12000,2000,0.009833333333333333,118,True,,,0.5023466519266206,0.4779908451369298,0.18266862610667828,-0.39233409677124115,,,,
continuous_rare,Contínuo: conversão rara,DML,24,20263930,12000,2000,0.009833333333333333,118,True,,,0.04997143332336411,0.03479255607928778,0.00405526538862436,0.9612594825433803,-0.4044862896882457,-0.14112227646180314,1.0851859408052828e-19,
continuous_rare,Contínuo: conversão rara,S-learner,24,20263930,12000,2000,0.009833333333333333,118,True,,,0.49154037490600677,0.5676423560485917,0.3945578165974048,-0.39846238900667785,,,,
continuous_rare,Contínuo: conversão rara,Q,25,20263931,12000,2000,0.008916666666666666,107,True,,,0.7451161039116742,0.533493337771274,0.12231091823228843,-0.7451152115911296,,,,
continuous_rare,Contínuo: conversão rara,DML,25,20263931,12000,2000,0.008916666666666666,107,True,,,0.1162810580598397,0.09779292963550086,0.021672994743547988,0.9550582635130871,-0.5078785188442153,-0.1057790657743924,6.354685396728457e-19,
continuous_rare,Contínuo: conversão rara,S-learner,25,20263931,12000,2000,0.008916666666666666,107,True,,S-learner response clipped.,0.4457331178638156,0.30555002434311557,-0.08347966136475043,-0.0678117608854969,,,,
continuous_rare,Contínuo: conversão rara,Q,26,20263932,12000,2000,0.008333333333333333,100,True,,,0.871792993483956,0.6998865849575853,-0.007894220537271792,-0.025793121224629994,,,,
continuous_rare,Contínuo: conversão rara,DML,26,20263932,12000,2000,0.008333333333333333,100,True,,,0.1766056780578084,0.17776525128075224,0.040142404536205004,0.953098526598848,-0.3565798345222579,-0.4792461133246773,6.215149485368431e-20,
continuous_rare,Contínuo: conversão rara,S-learner,26,20263932,12000,2000,0.008333333333333333,100,True,,S-learner response clipped.,0.4920204154924618,0.41257982348062555,-0.020537228167755977,0.7112826628865755,,,,
continuous_rare,Contínuo: conversão rara,Q,27,20263933,12000,2000,0.011083333333333334,133,True,,,1.0232466718586348,1.4555697803716965,0.903468753429548,0.7452816120566752,,,,
continuous_rare,Contínuo: conversão rara,DML,27,20263933,12000,2000,0.011083333333333334,133,True,,,0.09165313337756988,0.07147228857739509,-0.01802642853979355,0.9561264454115206,-0.26046130155862135,-0.08730120528072076,1.7683012442885271e-19,
continuous_rare,Contínuo: conversão rara,S-learner,27,20263933,12000,2000,0.011083333333333334,133,True,,S-learner response clipped.,0.8104455897752522,1.07612106909947,0.7562885152975407,0.8245593971372632,,,,
continuous_rare,Contínuo: conversão rara,Q,28,20263934,12000,2000,0.007916666666666667,95,True,,,0.9074729122192536,0.7469297400631804,0.21200608669360013,-0.3295793229869921,,,,
continuous_rare,Contínuo: conversão rara,DML,28,20263934,12000,2000,0.007916666666666667,95,True,,,0.0452084168182639,0.04136065541603337,-0.006402517174308358,0.9504430703412562,-0.2835858527784862,-0.2237896228561516,1.4969469280478395e-19,
continuous_rare,Contínuo: conversão rara,S-learner,28,20263934,12000,2000,0.007916666666666667,95,True,,S-learner response clipped.,0.7117642106806589,0.9021652024298505,0.7371109611131818,-0.38028432783563926,,,,
continuous_rare,Contínuo: conversão rara,Q,29,20263935,12000,2000,0.009666666666666667,116,True,,,1.2410163072693534,0.7077949969180349,-0.35012246152335363,0.10973966524602026,,,,
continuous_rare,Contínuo: conversão rara,DML,29,20263935,12000,2000,0.009666666666666667,116,True,,,0.04298284868609465,0.03898644271880048,-0.01018260769726242,0.9522980033796046,-0.28782566232486656,-0.17243151897945053,2.028835813158678e-19,
continuous_rare,Contínuo: conversão rara,S-learner,29,20263935,12000,2000,0.009666666666666667,116,True,,,0.973071518622824,0.5839498377073418,-0.25416549444957093,0.5375384798680607,,,,
continuous_weak,Contínuo: pouco overlap,Q,0,20264906,12000,2000,0.04075,489,True,,,0.2557227843620196,0.16839737251097994,0.052674467602237283,0.6155904371968409,,,,
continuous_weak,Contínuo: pouco overlap,DML,0,20264906,12000,2000,0.04075,489,True,,,0.1316983632067296,0.11045990827382525,0.04414447957402291,0.9574216542709252,-0.5136958948861168,-0.32547203238485406,1.601978491484748e-19,
continuous_weak,Contínuo: pouco overlap,S-learner,0,20264906,12000,2000,0.04075,489,True,,,0.24621470659008687,0.16986371047743745,-0.03328823620015382,0.6515743063836666,,,,
continuous_weak,Contínuo: pouco overlap,Q,1,20264907,12000,2000,0.03791666666666667,455,True,,,0.26892339233827545,0.18261147460830296,-0.03123102709811362,0.6215946870206536,,,,
continuous_weak,Contínuo: pouco overlap,DML,1,20264907,12000,2000,0.03791666666666667,455,True,,,0.09223705096372732,0.07440370331369656,0.0271270935006223,0.9551880903836211,-0.44196854128376467,-0.3139237011607505,1.8967006899618406e-19,
continuous_weak,Contínuo: pouco overlap,S-learner,1,20264907,12000,2000,0.03791666666666667,455,True,,,0.28657506148056505,0.240446983828965,0.006811638497297025,0.8253173963054924,,,,
continuous_weak,Contínuo: pouco overlap,Q,2,20264908,12000,2000,0.037333333333333336,448,True,,,0.44753675349895367,0.3932669610055343,-0.00884051130512313,0.14165196154203988,,,,
continuous_weak,Contínuo: pouco overlap,DML,2,20264908,12000,2000,0.037333333333333336,448,True,,,0.1463814237346081,0.1361901547402589,-0.017206864909796615,-0.9547401313781035,-0.2782314625101307,0.020256498163998896,5.129504682769313e-19,
continuous_weak,Contínuo: pouco overlap,S-learner,2,20264908,12000,2000,0.037333333333333336,448,True,,,0.4030613874533281,0.3382277495936521,-0.0730127563171166,0.41267494467515414,,,,
continuous_weak,Contínuo: pouco overlap,Q,3,20264909,12000,2000,0.0415,498,True,,,0.5847435979560304,0.4398906417617231,0.02536810876774654,0.2089631225480864,,,,
continuous_weak,Contínuo: pouco overlap,DML,3,20264909,12000,2000,0.0415,498,True,,,0.021358292860169027,0.018778652090355705,-0.0029541404553051365,0.9547176813646532,-0.31946969463639446,-0.21422193166640746,3.9726814122175346e-19,
continuous_weak,Contínuo: pouco overlap,S-learner,3,20264909,12000,2000,0.0415,498,True,,,0.45892011130309357,0.4650482798415194,0.19904306709867461,0.5459468211747093,,,,
continuous_weak,Contínuo: pouco overlap,Q,4,20264910,12000,2000,0.03916666666666667,470,True,,,0.9019882850954718,1.2048641317126638,0.8478141875341934,0.6483091044816305,,,,
continuous_weak,Contínuo: pouco overlap,DML,4,20264910,12000,2000,0.03916666666666667,470,True,,,0.09196324780449094,0.06773503821022,0.012344200273030652,0.9538244056974211,-0.46124894231403596,-0.10558698674975665,1.2778553253239955e-18,
continuous_weak,Contínuo: pouco overlap,S-learner,4,20264910,12000,2000,0.03916666666666667,470,True,,,0.4604088445938893,0.4933480585590636,0.3586909824642517,0.6378843001513272,,,,
continuous_weak,Contínuo: pouco overlap,Q,5,20264911,12000,2000,0.03983333333333333,478,True,,,0.34458970637890146,0.2214215734446625,-0.07792527029231985,-0.6686894110460753,,,,
continuous_weak,Contínuo: pouco overlap,DML,5,20264911,12000,2000,0.03983333333333333,478,True,,,0.10989389105870985,0.10505570814692652,-0.0027443518417162877,0.9484251210741177,-0.3878859898724155,-0.02992988167895481,3.531407717263895e-19,
continuous_weak,Contínuo: pouco overlap,S-learner,5,20264911,12000,2000,0.03983333333333333,478,True,,,0.17425235433272032,0.1440642723259018,0.01397666270444448,0.7080757931771197,,,,
continuous_weak,Contínuo: pouco overlap,Q,6,20264912,12000,2000,0.03783333333333333,454,True,,,0.5127524420210746,0.3049796572755418,-0.13709974939964528,-0.7882612577683342,,,,
continuous_weak,Contínuo: pouco overlap,DML,6,20264912,12000,2000,0.03783333333333333,454,True,,,0.06186510769975858,0.049368673142555664,0.0006960198630384547,0.9543299569384034,-0.29539307049703517,-0.28044931192674344,9.085964857166497e-18,
continuous_weak,Contínuo: pouco overlap,S-learner,6,20264912,12000,2000,0.03783333333333333,454,True,,,0.29818989424025205,0.22990235322467692,0.15237475036997625,-0.3364569548587201,,,,
continuous_weak,Contínuo: pouco overlap,Q,7,20264913,12000,2000,0.0395,474,True,,,0.301828487640411,0.261642477064991,0.09480253236361044,0.6838756782644408,,,,
continuous_weak,Contínuo: pouco overlap,DML,7,20264913,12000,2000,0.0395,474,True,,,0.07124174022255962,0.06948570836793036,-0.013936395094939992,0.9494506733415154,-0.23747946097130818,-0.19020636812746158,2.350283481161744e-19,
continuous_weak,Contínuo: pouco overlap,S-learner,7,20264913,12000,2000,0.0395,474,True,,,0.28257914988073063,0.2409628695560851,0.10828862210150424,0.7262562032835902,,,,
continuous_weak,Contínuo: pouco overlap,Q,8,20264914,12000,2000,0.0385,462,True,,,0.6154518142158256,0.38278108203697386,-0.18094747991231253,-0.812769567004629,,,,
continuous_weak,Contínuo: pouco overlap,DML,8,20264914,12000,2000,0.0385,462,True,,,0.10799381360407338,0.09893865728638465,-0.021486963795982774,0.9528490274655361,-0.18927138410887634,-0.1392201012019704,2.3837717809680014e-19,
continuous_weak,Contínuo: pouco overlap,S-learner,8,20264914,12000,2000,0.0385,462,True,,,0.4328988768993052,0.29067633096259055,-0.05311041091498433,-0.002408340551696751,,,,
continuous_weak,Contínuo: pouco overlap,Q,9,20264915,12000,2000,0.037333333333333336,448,True,,,0.43537383175210137,0.39847550369886225,0.08928865429120796,0.7989937152669954,,,,
continuous_weak,Contínuo: pouco overlap,DML,9,20264915,12000,2000,0.037333333333333336,448,True,,,0.07567912669314121,0.06871017837281189,0.005939946280976069,0.9520341719114545,-0.30669170817403973,-0.31146034619051477,2.583935820015892e-19,
continuous_weak,Contínuo: pouco overlap,S-learner,9,20264915,12000,2000,0.037333333333333336,448,True,,,0.2395995548879821,0.18943805776762576,0.004376478019142933,0.6887328910896653,,,,
continuous_weak,Contínuo: pouco overlap,Q,10,20264916,12000,2000,0.0385,462,True,,,0.4095073920949431,0.28381196202859843,-0.06812307573638418,-0.00971313959451157,,,,
continuous_weak,Contínuo: pouco overlap,DML,10,20264916,12000,2000,0.0385,462,True,,,0.16982905867379655,0.14906081822482362,0.055782440640102016,0.9565014480156467,-0.49970406415832125,-0.4245731403337081,1.9804207419130484e-18,
continuous_weak,Contínuo: pouco overlap,S-learner,10,20264916,12000,2000,0.0385,462,True,,,0.29486240634508426,0.20983455728930683,-0.06230947485129219,0.6833754391462437,,,,
continuous_weak,Contínuo: pouco overlap,Q,11,20264917,12000,2000,0.041416666666666664,497,True,,,0.5805073798446214,0.6198170694439092,0.3014061104928172,0.09940196967223384,,,,
continuous_weak,Contínuo: pouco overlap,DML,11,20264917,12000,2000,0.041416666666666664,497,True,,,0.14158986967811377,0.12112177841185186,-0.020120332579962884,0.948716646679777,-0.24087118633156832,-4.0260692326984875e-07,1.4290493524226879e-18,
continuous_weak,Contínuo: pouco overlap,S-learner,11,20264917,12000,2000,0.041416666666666664,497,True,,,0.28394508564826554,0.2713015363979275,0.09796063319567781,0.44123863611978736,,,,
continuous_weak,Contínuo: pouco overlap,Q,12,20264918,12000,2000,0.04133333333333333,496,True,,,0.40920904623909543,0.38652594854711886,0.1540310851494766,0.8049966873444075,,,,
continuous_weak,Contínuo: pouco overlap,DML,12,20264918,12000,2000,0.04133333333333333,496,True,,,0.11496871375051453,0.08911163946161683,0.0037039951809949654,0.9582302214548233,-0.2426544495145207,-0.347995695717202,1.4255313101007514e-19,
continuous_weak,Contínuo: pouco overlap,S-learner,12,20264918,12000,2000,0.04133333333333333,496,True,,,0.43092053617554854,0.41045293850752157,0.26402691319378746,0.8323099883895143,,,,
continuous_weak,Contínuo: pouco overlap,Q,13,20264919,12000,2000,0.03758333333333334,451,True,,,0.5143618512317212,0.5498158583830407,0.4045220915681698,0.06712587471090098,,,,
continuous_weak,Contínuo: pouco overlap,DML,13,20264919,12000,2000,0.03758333333333334,451,True,,,0.025423443821409333,0.017614280611677895,0.0019643309963979024,0.9483633815644635,-0.3777301927020413,-0.17147470162841413,5.044048039707289e-19,
continuous_weak,Contínuo: pouco overlap,S-learner,13,20264919,12000,2000,0.03758333333333334,451,True,,,0.3225434225562681,0.28801300439136057,0.22043453425646434,0.5904550121988109,,,,
continuous_weak,Contínuo: pouco overlap,Q,14,20264920,12000,2000,0.035916666666666666,431,True,,,0.4588413608785171,0.31511217784675527,-0.2624991253561511,0.5455268480288855,,,,
continuous_weak,Contínuo: pouco overlap,DML,14,20264920,12000,2000,0.035916666666666666,431,True,,,0.05229455980092595,0.046945846989672836,-0.0005336494371770542,0.9524303291714215,-0.3822200442528823,-0.12320386595820769,7.290716019725268e-19,
continuous_weak,Contínuo: pouco overlap,S-learner,14,20264920,12000,2000,0.035916666666666666,431,True,,,0.3804644768263066,0.281678638366473,-0.18529143418509483,0.6957066768008769,,,,
continuous_weak,Contínuo: pouco overlap,Q,15,20264921,12000,2000,0.03758333333333334,451,True,,,0.48057478546076554,0.2931256190207782,-0.17658995421752782,-0.8023851458903056,,,,
continuous_weak,Contínuo: pouco overlap,DML,15,20264921,12000,2000,0.03758333333333334,451,True,,,0.15202667049669055,0.15197207860361595,0.03052414817897592,0.9544328401974089,-0.3484362972263051,-0.4403076457602455,1.8137828323885777e-18,
continuous_weak,Contínuo: pouco overlap,S-learner,15,20264921,12000,2000,0.03758333333333334,451,True,,,0.2103066144749811,0.14864248209673211,-0.05784199117244499,0.5833611396631562,,,,
continuous_weak,Contínuo: pouco overlap,Q,16,20264922,12000,2000,0.03841666666666667,461,True,,,0.4666413907507201,0.5206021541083887,0.29746329630433277,0.7748236955437205,,,,
continuous_weak,Contínuo: pouco overlap,DML,16,20264922,12000,2000,0.03841666666666667,461,True,,,0.11541266839570455,0.09822100343842055,0.006676611824111472,0.9501418948977557,-0.4393899928009288,-0.04206779075389378,5.492530110932773e-20,
continuous_weak,Contínuo: pouco overlap,S-learner,16,20264922,12000,2000,0.03841666666666667,461,True,,,0.3209314880325531,0.25892756078507057,-0.006895173716709962,0.30125552181846355,,,,
continuous_weak,Contínuo: pouco overlap,Q,17,20264923,12000,2000,0.03725,447,True,,,0.7166906388501361,0.5664979353016981,-0.04311455351204421,-0.8234846127525217,,,,
continuous_weak,Contínuo: pouco overlap,DML,17,20264923,12000,2000,0.03725,447,True,,,0.24590508294188376,0.20190565983516917,0.05802244942095592,-0.9499512164738418,-0.664428736555987,0.021896236613308008,8.877211394797751e-19,
continuous_weak,Contínuo: pouco overlap,S-learner,17,20264923,12000,2000,0.03725,447,True,,,0.3623871957037781,0.3359498551579594,0.08953638064004556,0.3896506202726336,,,,
continuous_weak,Contínuo: pouco overlap,Q,18,20264924,12000,2000,0.041,492,True,,,0.42421557231165896,0.2810041837443032,-0.22130849147696458,0.7583763724397737,,,,
continuous_weak,Contínuo: pouco overlap,DML,18,20264924,12000,2000,0.041,492,True,,,0.1487324102162429,0.13708219603937358,0.018084839014163388,0.952817540635019,-0.2710957890594558,-0.42082530940854473,6.566748817038742e-19,
continuous_weak,Contínuo: pouco overlap,S-learner,18,20264924,12000,2000,0.041,492,True,,,0.4372132442041798,0.3019189874794405,-0.24157864424950157,0.768624850643808,,,,
continuous_weak,Contínuo: pouco overlap,Q,19,20264925,12000,2000,0.03741666666666667,449,True,,,0.8518096116047169,0.39034329268415646,-0.3254174786605062,-0.8296131391060838,,,,
continuous_weak,Contínuo: pouco overlap,DML,19,20264925,12000,2000,0.03741666666666667,449,True,,,0.3863697950323083,0.3716738260448389,0.14044150869102878,-0.9541591309910075,-0.9120653731064885,0.035443992952695305,2.32949588457506e-19,
continuous_weak,Contínuo: pouco overlap,S-learner,19,20264925,12000,2000,0.03741666666666667,449,True,,,0.30930233122456857,0.22990825649177732,-0.17184774680930587,0.1335146132498158,,,,
continuous_weak,Contínuo: pouco overlap,Q,20,20264926,12000,2000,0.03775,453,True,,,0.31594757471819707,0.25056566091416266,-0.13831233261018372,0.052516792564939845,,,,
continuous_weak,Contínuo: pouco overlap,DML,20,20264926,12000,2000,0.03775,453,True,,,0.07479098638756844,0.07390144483766133,0.012016952476913957,0.9544663347732734,-0.3417285820083241,-0.3182054181879493,1.3836406405220266e-16,
continuous_weak,Contínuo: pouco overlap,S-learner,20,20264926,12000,2000,0.03775,453,True,,,0.2616249950683884,0.2045625136169886,-0.01432602051677167,0.7208789545830971,,,,
continuous_weak,Contínuo: pouco overlap,Q,21,20264927,12000,2000,0.03833333333333333,460,True,,,0.4173866687431645,0.31410288895649047,-0.0422092590929523,0.59585152292901,,,,
continuous_weak,Contínuo: pouco overlap,DML,21,20264927,12000,2000,0.03833333333333333,460,True,,,0.057371915471626844,0.05138187805083103,0.0038021943839874305,0.9545117131697852,-0.3145278725292205,-0.284309783924621,1.342109652856762e-16,
continuous_weak,Contínuo: pouco overlap,S-learner,21,20264927,12000,2000,0.03833333333333333,460,True,,,0.40580930008627675,0.2955564432276078,-0.09017314114459606,0.7758875884884424,,,,
continuous_weak,Contínuo: pouco overlap,Q,22,20264928,12000,2000,0.04058333333333333,487,True,,,0.5291965281813323,0.35018340008351395,-0.10310554264560155,-0.7798672823036086,,,,
continuous_weak,Contínuo: pouco overlap,DML,22,20264928,12000,2000,0.04058333333333333,487,True,,,0.08946819603841813,0.08590819399506629,0.022030538644117068,0.9555080562789504,-0.3953951916744108,-0.33379865956873545,1.007744803374096e-18,
continuous_weak,Contínuo: pouco overlap,S-learner,22,20264928,12000,2000,0.04058333333333333,487,True,,,0.29829168390657584,0.27060301599424147,0.10355830737325404,0.6158610998630216,,,,
continuous_weak,Contínuo: pouco overlap,Q,23,20264929,12000,2000,0.03841666666666667,461,True,,,0.6543792541907646,0.38599296342917166,-0.3618370529128032,0.7448738077166692,,,,
